Gm12	3519935	3519935	ss715612550	->	Gm12	3525426	3525426	ss715612550
Gm12	3544881	3544881	ss715612564	->	Gm12	3550371	3550371	ss715612564
Gm12	3545821	3545821	ss715612568	->	Gm12	3551311	3551311	ss715612568
Gm12	3552909	3552909	ss715612576	->	Gm12	3558399	3558399	ss715612576
Gm12	3556353	3556353	ss715612583	->	Gm12	3561843	3561843	ss715612583
Gm12	3573749	3573749	ss715612597	->	Gm12	3579239	3579239	ss715612597
Gm12	3579418	3579418	ss715612601	->	Gm12	3584908	3584908	ss715612601
Gm12	3587852	3587852	ss715612609	->	Gm12	3593342	3593342	ss715612609
Gm12	3591093	3591093	ss715612615	->	Gm12	3596583	3596583	ss715612615
Gm12	3613419	3613419	ss715612641	->	Gm12	3618909	3618909	ss715612641
Gm12	3650823	3650823	ss715612677	->	Gm12	3656357	3656357	ss715612677
Gm12	3659381	3659381	ss715612689	->	Gm12	3664915	3664915	ss715612689
Gm12	3663850	3663850	ss715612692	->	Gm12	3669384	3669384	ss715612692
Gm12	3679770	3679770	ss715612703	->	Gm12	3685304	3685304	ss715612703
Gm12	3681119	3681119	ss715612705	->	Gm12	3686653	3686653	ss715612705
Gm12	3699463	3699463	ss715612714	->	Gm12	3704997	3704997	ss715612714
Gm12	3705131	3705131	ss715612720	->	Gm12	3710665	3710665	ss715612720
Gm12	3708634	3708634	ss715612723	->	Gm12	3714168	3714168	ss715612723
Gm12	3722877	3722877	ss715612733	->	Gm12	3728411	3728411	ss715612733
Gm12	3741968	3741968	ss715612753	->	Gm12	3747502	3747502	ss715612753
Gm12	3758816	3758816	ss715612763	->	Gm12	3764349	3764349	ss715612763
Gm12	3804441	3804441	ss715612822	->	Gm12	3809978	3809978	ss715612822
Gm12	3832252	3832252	ss715612857	->	Gm12	3837789	3837789	ss715612857
Gm12	3843573	3843573	ss715612865	->	Gm12	3849110	3849110	ss715612865
Gm12	3936354	3936354	ss715612957	->	Gm12	3941517	3941517	ss715612957
Gm12	3953970	3953970	ss715612979	->	Gm12	3959134	3959134	ss715612979
Gm12	3968838	3968838	ss715612996	->	Gm12	3974002	3974002	ss715612996
Gm12	3969561	3969561	ss715612998	->	Gm12	3974725	3974725	ss715612998
Gm12	3971117	3971117	ss715613003	->	Gm12	3976281	3976281	ss715613003
Gm12	3972345	3972345	ss715613004	->	Gm12	3977509	3977509	ss715613004
Gm12	3974021	3974021	ss715613005	->	Gm12	3979185	3979185	ss715613005
Gm12	3976091	3976091	ss715613007	->	Gm12	3981255	3981255	ss715613007
Gm12	3981132	3981132	ss715613018	->	Gm12	3986296	3986296	ss715613018
Gm12	3983834	3983834	ss715613022	->	Gm12	3988998	3988998	ss715613022
Gm12	3996033	3996033	ss715613036	->	Gm12	4001197	4001197	ss715613036
Gm12	3999580	3999580	ss715613045	->	Gm12	4004744	4004744	ss715613045
Gm12	4003254	4003254	ss715613047	->	Gm12	4008418	4008418	ss715613047
Gm12	4004414	4004414	ss715613051	->	Gm12	4009578	4009578	ss715613051
Gm12	4012484	4012484	ss715613055	->	Gm12	4017648	4017648	ss715613055
Gm12	4013560	4013560	ss715613056	->	Gm12	4018724	4018724	ss715613056
Gm12	4017924	4017924	ss715613057	->	Gm12	4023088	4023088	ss715613057
Gm12	4025840	4025840	ss715613058	->	Gm12	4031021	4031021	ss715613058
Gm12	4030864	4030864	ss715613059	->	Gm12	4036045	4036045	ss715613059
Gm12	4031356	4031356	ss715613060	->	Gm12	4036537	4036537	ss715613060
Gm12	4036882	4036882	ss715613061	->	Gm12	4042063	4042063	ss715613061
Gm12	4071654	4071654	ss715613064	->	Gm12	4076015	4076015	ss715613064
Gm12	4085207	4085207	ss715613065	->	Gm12	4089568	4089568	ss715613065
Gm12	4098571	4098571	ss715613066	->	Gm12	4102932	4102932	ss715613066
Gm12	4103494	4103494	ss715613067	->	Gm12	4107855	4107855	ss715613067
Gm12	4150400	4150400	ss715613069	->	Gm12	4150354	4150354	ss715613069
Gm12	4151574	4151574	ss715613070	->	Gm12	4151528	4151528	ss715613070
Gm12	4154550	4154550	ss715613071	->	Gm12	4154504	4154504	ss715613071
Gm12	4165422	4165422	ss715613072	->	Gm12	4166878	4166878	ss715613072
Gm12	4219506	4219506	ss715613073	->	Gm12	4220002	4220002	ss715613073
Gm12	4230713	4230713	ss715613074	->	Gm12	4231211	4231211	ss715613074
Gm12	4247088	4247088	ss715613076	->	Gm12	4247708	4247708	ss715613076
Gm12	4257883	4257883	ss715613078	->	Gm12	4258503	4258503	ss715613078
Gm12	4262723	4262723	ss715613079	->	Gm12	4263343	4263343	ss715613079
Gm12	4267006	4267006	ss715613080	->	Gm12	4267626	4267626	ss715613080
Gm12	4268262	4268262	ss715613081	->	Gm12	4268882	4268882	ss715613081
Gm12	4277957	4277957	ss715613082	->	Gm12	4278577	4278577	ss715613082
Gm12	4313037	4313037	ss715613085	->	Gm12	4313630	4313630	ss715613085
Gm12	4315378	4315378	ss715613086	->	Gm12	4315971	4315971	ss715613086
Gm12	4363882	4363882	ss715613088	->	Gm12	4364475	4364475	ss715613088
Gm12	4369026	4369026	ss715613089	(split.1:Gm12:4369026:4369026:+)	Gm12	4369619	4369619	ss715613089
Gm12	4369026	4369026	ss715613089	(split.2:Gm12:4369026:4369026:+)	Gm12	4369619	4369619	ss715613089
Gm12	4401949	4401949	ss715613090	->	Gm12	4402508	4402508	ss715613090
Gm12	4406872	4406872	ss715613091	->	Gm12	4407431	4407431	ss715613091
Gm12	4462808	4462808	ss715613092	->	Gm12	4463367	4463367	ss715613092
Gm12	4492371	4492371	ss715613093	->	Gm12	4492928	4492928	ss715613093
Gm12	4498834	4498834	ss715613094	->	Gm12	4499393	4499393	ss715613094
Gm12	4503582	4503582	ss715613095	->	Gm12	4504141	4504141	ss715613095
Gm12	4570292	4570292	ss715613098	->	Gm12	4570804	4570804	ss715613098
Gm12	4570943	4570943	ss715613099	->	Gm12	4571455	4571455	ss715613099
Gm12	4592200	4592200	ss715613101	(split.1:Gm12:4592200:4592200:+)	Gm12	4592714	4592714	ss715613101
Gm12	4592200	4592200	ss715613101	(split.2:Gm12:4592200:4592200:+)	Gm12	4592714	4592714	ss715613101
Gm12	4597242	4597242	ss715613102	(split.1:Gm12:4597242:4597242:+)	Gm12	4597754	4597754	ss715613102
Gm12	4597242	4597242	ss715613102	(split.2:Gm12:4597242:4597242:+)	Gm12	4597754	4597754	ss715613102
Gm12	4599425	4599425	ss715613103	(split.1:Gm12:4599425:4599425:+)	Gm12	4599923	4599923	ss715613103
Gm12	4599425	4599425	ss715613103	(split.2:Gm12:4599425:4599425:+)	Gm12	4599923	4599923	ss715613103
Gm12	4670638	4670638	ss715613104	->	Gm12	4671136	4671136	ss715613104
Gm12	4680447	4680447	ss715613105	->	Gm12	4680945	4680945	ss715613105
Gm12	4712660	4712660	ss715613107	->	Gm12	4713158	4713158	ss715613107
Gm12	4730214	4730214	ss715613108	->	Gm12	4730712	4730712	ss715613108
Gm12	4739356	4739356	ss715613109	->	Gm12	4739801	4739801	ss715613109
Gm12	4780837	4780837	ss715613110	->	Gm12	4781283	4781283	ss715613110
Gm12	4820288	4820288	ss715613112	->	Gm12	4820737	4820737	ss715613112
Gm12	4823654	4823654	ss715613113	->	Gm12	4824103	4824103	ss715613113
Gm12	4829922	4829922	ss715613114	->	Gm12	4830371	4830371	ss715613114
Gm12	4832156	4832156	ss715613115	->	Gm12	4832605	4832605	ss715613115
Gm12	4833252	4833252	ss715613117	->	Gm12	4833701	4833701	ss715613117
Gm12	4838684	4838684	ss715613118	->	Gm12	4839133	4839133	ss715613118
Gm12	4848039	4848039	ss715613119	->	Gm12	4848487	4848487	ss715613119
Gm12	4883456	4883456	ss715613121	->	Gm12	4883898	4883898	ss715613121
Gm12	4902128	4902128	ss715613122	->	Gm12	4902569	4902569	ss715613122
Gm12	4921845	4921845	ss715613123	->	Gm12	4924210	4924210	ss715613123
Gm12	4922959	4922959	ss715613124	->	Gm12	4925324	4925324	ss715613124
Gm12	4925203	4925203	ss715613125	->	Gm12	4927568	4927568	ss715613125
Gm12	4930153	4930153	ss715613126	->	Gm12	4932518	4932518	ss715613126
Gm12	4933854	4933854	ss715613127	->	Gm12	4936219	4936219	ss715613127
Gm12	4945386	4945386	ss715613128	->	Gm12	4947751	4947751	ss715613128
Gm12	4957782	4957782	ss715613129	->	Gm12	4960147	4960147	ss715613129
Gm12	4960626	4960626	ss715613130	->	Gm12	4962991	4962991	ss715613130
Gm12	4967348	4967348	ss715613131	->	Gm12	4969713	4969713	ss715613131
Gm12	4969612	4969612	ss715613132	->	Gm12	4971977	4971977	ss715613132
Gm12	4980176	4980176	ss715613134	->	Gm12	4982541	4982541	ss715613134
Gm12	4980954	4980954	ss715613135	->	Gm12	4983319	4983319	ss715613135
Gm12	4998572	4998572	ss715613137	->	Gm12	5000937	5000937	ss715613137
Gm12	5006001	5006001	ss715613138	->	Gm12	5008366	5008366	ss715613138
Gm12	5008385	5008385	ss715613139	->	Gm12	5010750	5010750	ss715613139
Gm12	5009437	5009437	ss715613140	->	Gm12	5011802	5011802	ss715613140
Gm12	5026721	5026721	ss715613141	->	Gm12	5029086	5029086	ss715613141
Gm12	5094439	5094439	ss715613143	->	Gm12	5101170	5101170	ss715613143
Gm12	5095857	5095857	ss715613144	->	Gm12	5102588	5102588	ss715613144
Gm12	5102424	5102424	ss715613145	->	Gm12	5109155	5109155	ss715613145
Gm12	5132611	5132611	ss715613148	(split.1:Gm12:5132611:5132611:+)	Gm12	5139345	5139345	ss715613148
Gm12	5132611	5132611	ss715613148	(split.2:Gm12:5132611:5132611:+)	Gm12	5139345	5139345	ss715613148
Gm12	5144505	5144505	ss715613149	(split.1:Gm12:5144505:5144505:+)	Gm12	5151251	5151251	ss715613149
Gm12	5144505	5144505	ss715613149	(split.2:Gm12:5144505:5144505:+)	Gm12	5151251	5151251	ss715613149
Gm12	5163152	5163152	ss715613150	->	Gm12	5171428	5171428	ss715613150
Gm12	5175863	5175863	ss715613151	->	Gm12	5184139	5184139	ss715613151
Gm12	5182555	5182555	ss715613152	->	Gm12	5190833	5190833	ss715613152
Gm12	5205053	5205053	ss715613153	->	Gm12	5213331	5213331	ss715613153
Gm12	5224792	5224792	ss715613154	->	Gm12	5233070	5233070	ss715613154
Gm12	5229328	5229328	ss715613155	->	Gm12	5237606	5237606	ss715613155
Gm12	5230528	5230528	ss715613156	->	Gm12	5238806	5238806	ss715613156
Gm12	5243594	5243594	ss715613157	->	Gm12	5251872	5251872	ss715613157
Gm12	5247466	5247466	ss715613158	->	Gm12	5255744	5255744	ss715613158
Gm12	5256146	5256146	ss715613159	->	Gm12	5264424	5264424	ss715613159
Gm12	5268379	5268379	ss715613160	->	Gm12	5276680	5276680	ss715613160
Gm12	5285773	5285773	ss715613161	->	Gm12	5294074	5294074	ss715613161
Gm12	5309573	5309573	ss715613162	->	Gm12	5317874	5317874	ss715613162
Gm12	5335337	5335337	ss715613163	->	Gm12	5343638	5343638	ss715613163
Gm12	5336807	5336807	ss715613164	->	Gm12	5345108	5345108	ss715613164
Gm12	5337360	5337360	ss715613165	->	Gm12	5345661	5345661	ss715613165
Gm12	5347377	5347377	ss715613166	->	Gm12	5355678	5355678	ss715613166
Gm12	5358730	5358730	ss715613167	->	Gm12	5367031	5367031	ss715613167
Gm12	5387449	5387449	ss715613168	->	Gm12	5395750	5395750	ss715613168
Gm12	5388979	5388979	ss715613169	->	Gm12	5397280	5397280	ss715613169
Gm12	5390784	5390784	ss715613170	->	Gm12	5399085	5399085	ss715613170
Gm12	5392662	5392662	ss715613171	->	Gm12	5400963	5400963	ss715613171
Gm12	5401311	5401311	ss715613172	->	Gm12	5409612	5409612	ss715613172
Gm12	5409566	5409566	ss715613173	->	Gm12	5417867	5417867	ss715613173
Gm12	5421894	5421894	ss715613174	->	Gm12	5430194	5430194	ss715613174
Gm12	5424770	5424770	ss715613175	->	Gm12	5433032	5433032	ss715613175
Gm12	5436108	5436108	ss715613176	->	Gm12	5444372	5444372	ss715613176
Gm12	5441537	5441537	ss715613177	->	Gm12	5449801	5449801	ss715613177
Gm12	5462578	5462578	ss715613178	->	Gm12	5473522	5473522	ss715613178
Gm12	5475411	5475411	ss715613179	->	Gm12	5486355	5486355	ss715613179
Gm12	5491240	5491240	ss715613180	->	Gm12	5502184	5502184	ss715613180
Gm12	5518754	5518754	ss715613181	->	Gm12	5529698	5529698	ss715613181
Gm12	5534964	5534964	ss715613183	->	Gm12	5545908	5545908	ss715613183
Gm12	5573507	5573507	ss715613186	->	Gm12	5584449	5584449	ss715613186
Gm12	5574227	5574227	ss715613187	->	Gm12	5585169	5585169	ss715613187
Gm12	5575444	5575444	ss715613188	->	Gm12	5586386	5586386	ss715613188
Gm12	5596723	5596723	ss715613189	->	Gm12	5607387	5607387	ss715613189
Gm12	5597382	5597382	ss715613190	->	Gm12	5608046	5608046	ss715613190
Gm12	5599014	5599014	ss715613191	->	Gm12	5609678	5609678	ss715613191
Gm12	5610878	5610878	ss715613192	->	Gm12	5622210	5622210	ss715613192
Gm12	5612211	5612211	ss715613193	->	Gm12	5623543	5623543	ss715613193
Gm12	5615879	5615879	ss715613194	->	Gm12	5627211	5627211	ss715613194
Gm12	5619121	5619121	ss715613195	->	Gm12	5630453	5630453	ss715613195
Gm12	5637797	5637797	ss715613196	->	Gm12	5649129	5649129	ss715613196
Gm12	5662635	5662635	ss715613197	->	Gm12	5674103	5674103	ss715613197
Gm12	5665922	5665922	ss715613198	->	Gm12	5677390	5677390	ss715613198
Gm12	5672870	5672870	ss715613199	->	Gm12	5684338	5684338	ss715613199
Gm12	5678686	5678686	ss715613200	->	Gm12	5690153	5690153	ss715613200
Gm12	5682352	5682352	ss715613201	->	Gm12	5693819	5693819	ss715613201
Gm12	5706745	5706745	ss715613203	->	Gm12	5718212	5718212	ss715613203
Gm12	5712790	5712790	ss715613204	->	Gm12	5724257	5724257	ss715613204
Gm12	5725428	5725428	ss715613205	->	Gm12	5736896	5736896	ss715613205
Gm12	5758754	5758754	ss715613206	->	Gm12	5770222	5770222	ss715613206
Gm12	5786241	5786241	ss715613207	->	Gm12	5797709	5797709	ss715613207
Gm12	5796543	5796543	ss715613208	->	Gm12	5808011	5808011	ss715613208
Gm12	5797137	5797137	ss715613209	->	Gm12	5808606	5808606	ss715613209
Gm12	5831951	5831951	ss715613210	->	Gm12	5843420	5843420	ss715613210
Gm12	5843703	5843703	ss715613212	->	Gm12	5855172	5855172	ss715613212
Gm12	5853092	5853092	ss715613213	->	Gm12	5864561	5864561	ss715613213
Gm12	5876331	5876331	ss715613214	->	Gm12	5887800	5887800	ss715613214
Gm12	5922375	5922375	ss715613215	->	Gm12	5942269	5942269	ss715613215
Gm12	5956869	5956869	ss715613216	->	Gm12	5976763	5976763	ss715613216
Gm12	5980716	5980716	ss715613217	->	Gm12	6009610	6009610	ss715613217
Gm12	5990038	5990038	ss715613218	->	Gm12	6018932	6018932	ss715613218
Gm12	6023395	6023395	ss715613219	->	Gm12	6052289	6052289	ss715613219
Gm12	6032225	6032225	ss715613220	->	Gm12	6061119	6061119	ss715613220
Gm12	6040027	6040027	ss715613221	->	Gm12	6068921	6068921	ss715613221
Gm12	6044298	6044298	ss715613222	->	Gm12	6073192	6073192	ss715613222
Gm12	6063383	6063383	ss715613223	->	Gm12	6092277	6092277	ss715613223
Gm12	6074393	6074393	ss715613224	->	Gm12	6103287	6103287	ss715613224
Gm12	6087857	6087857	ss715613225	->	Gm12	6116751	6116751	ss715613225
Gm12	6097849	6097849	ss715613226	->	Gm12	6126743	6126743	ss715613226
Gm12	6099511	6099511	ss715613227	->	Gm12	6128405	6128405	ss715613227
Gm12	6103551	6103551	ss715613228	->	Gm12	6132445	6132445	ss715613228
Gm12	6114316	6114316	ss715613229	->	Gm12	6143210	6143210	ss715613229
Gm12	6115415	6115415	ss715613230	->	Gm12	6144309	6144309	ss715613230
Gm12	6117914	6117914	ss715613231	->	Gm12	6146808	6146808	ss715613231
Gm12	6123015	6123015	ss715613233	->	Gm12	6151909	6151909	ss715613233
Gm12	6126685	6126685	ss715613234	->	Gm12	6155579	6155579	ss715613234
Gm12	6128486	6128486	ss715613235	->	Gm12	6157380	6157380	ss715613235
Gm12	6130180	6130180	ss715613236	->	Gm12	6159074	6159074	ss715613236
Gm12	6134230	6134230	ss715613237	->	Gm12	6163124	6163124	ss715613237
Gm12	6144576	6144576	ss715613238	->	Gm12	6173470	6173470	ss715613238
Gm12	6146444	6146444	ss715613239	->	Gm12	6175338	6175338	ss715613239
Gm12	6147528	6147528	ss715613240	->	Gm12	6176422	6176422	ss715613240
Gm12	6148119	6148119	ss715613241	->	Gm12	6177013	6177013	ss715613241
Gm12	6150215	6150215	ss715613242	->	Gm12	6179109	6179109	ss715613242
Gm12	6150706	6150706	ss715613243	->	Gm12	6179600	6179600	ss715613243
Gm12	6151953	6151953	ss715613244	->	Gm12	6180847	6180847	ss715613244
Gm12	6176401	6176401	ss715613245	->	Gm12	6205295	6205295	ss715613245
Gm12	6180200	6180200	ss715613246	->	Gm12	6209094	6209094	ss715613246
Gm12	6182563	6182563	ss715613247	->	Gm12	6211457	6211457	ss715613247
Gm12	6186248	6186248	ss715613248	->	Gm12	6215142	6215142	ss715613248
Gm12	6189498	6189498	ss715613249	->	Gm12	6218392	6218392	ss715613249
Gm12	6195964	6195964	ss715613250	->	Gm12	6224858	6224858	ss715613250
Gm12	6196662	6196662	ss715613251	->	Gm12	6225556	6225556	ss715613251
Gm12	6205803	6205803	ss715613252	->	Gm12	6235000	6235000	ss715613252
Gm12	6207420	6207420	ss715613253	->	Gm12	6236617	6236617	ss715613253
Gm12	6210279	6210279	ss715613254	->	Gm12	6239476	6239476	ss715613254
Gm12	6216724	6216724	ss715613255	->	Gm12	6245921	6245921	ss715613255
Gm12	6223100	6223100	ss715613256	->	Gm12	6252297	6252297	ss715613256
Gm12	6223677	6223677	ss715613257	->	Gm12	6252874	6252874	ss715613257
Gm12	6230858	6230858	ss715613258	->	Gm12	6260055	6260055	ss715613258
Gm12	6243864	6243864	ss715613259	->	Gm12	6273061	6273061	ss715613259
Gm12	6268063	6268063	ss715613260	->	Gm12	6297258	6297258	ss715613260
Gm12	6275768	6275768	ss715613261	->	Gm12	6304963	6304963	ss715613261
Gm12	6276626	6276626	ss715613262	->	Gm12	6305821	6305821	ss715613262
Gm12	6278112	6278112	ss715613263	->	Gm12	6307307	6307307	ss715613263
Gm12	6280151	6280151	ss715613264	->	Gm12	6309346	6309346	ss715613264
Gm12	6280635	6280635	ss715613265	->	Gm12	6309830	6309830	ss715613265
Gm12	6283226	6283226	ss715613266	->	Gm12	6312421	6312421	ss715613266
Gm12	6283763	6283763	ss715613267	->	Gm12	6312958	6312958	ss715613267
Gm12	6285646	6285646	ss715613269	->	Gm12	6314841	6314841	ss715613269
Gm12	6292305	6292305	ss715613270	->	Gm12	6321596	6321596	ss715613270
Gm12	6295017	6295017	ss715613271	->	Gm12	6324308	6324308	ss715613271
Gm12	6296707	6296707	ss715613272	->	Gm12	6325998	6325998	ss715613272
Gm12	6313031	6313031	ss715613273	->	Gm12	6342322	6342322	ss715613273
Gm12	6313500	6313500	ss715613274	->	Gm12	6342791	6342791	ss715613274
Gm12	6314859	6314859	ss715613275	->	Gm12	6344150	6344150	ss715613275
Gm12	6315308	6315308	ss715613276	->	Gm12	6344599	6344599	ss715613276
Gm12	6316197	6316197	ss715613277	->	Gm12	6345488	6345488	ss715613277
Gm12	6316885	6316885	ss715613278	->	Gm12	6346176	6346176	ss715613278
Gm12	6318854	6318854	ss715613279	->	Gm12	6348145	6348145	ss715613279
Gm12	6324818	6324818	ss715613280	->	Gm12	6354109	6354109	ss715613280
Gm12	6326708	6326708	ss715613281	->	Gm12	6355999	6355999	ss715613281
Gm12	6327305	6327305	ss715613282	->	Gm12	6356596	6356596	ss715613282
Gm12	6342079	6342079	ss715613284	->	Gm12	6371370	6371370	ss715613284
Gm12	6347802	6347802	ss715613285	->	Gm12	6377093	6377093	ss715613285
Gm12	6352144	6352144	ss715613286	->	Gm12	6381435	6381435	ss715613286
Gm12	6362892	6362892	ss715613287	->	Gm12	6392183	6392183	ss715613287
Gm12	6370583	6370583	ss715613288	->	Gm12	6399874	6399874	ss715613288
Gm12	6374565	6374565	ss715613289	->	Gm12	6403856	6403856	ss715613289
Gm12	6380242	6380242	ss715613290	->	Gm12	6409533	6409533	ss715613290
Gm12	6383522	6383522	ss715613291	->	Gm12	6412813	6412813	ss715613291
Gm12	6387871	6387871	ss715613292	->	Gm12	6417162	6417162	ss715613292
Gm12	6390149	6390149	ss715613293	->	Gm12	6419440	6419440	ss715613293
Gm12	6407458	6407458	ss715613294	->	Gm12	6436749	6436749	ss715613294
Gm12	6412262	6412262	ss715613295	->	Gm12	6441553	6441553	ss715613295
Gm12	6412932	6412932	ss715613296	->	Gm12	6442223	6442223	ss715613296
Gm12	6417527	6417527	ss715613297	->	Gm12	6446818	6446818	ss715613297
Gm12	6420304	6420304	ss715613298	->	Gm12	6449595	6449595	ss715613298
Gm12	6448862	6448862	ss715613299	->	Gm12	6478153	6478153	ss715613299
Gm12	6449461	6449461	ss715613300	->	Gm12	6478752	6478752	ss715613300
Gm12	6450260	6450260	ss715613301	->	Gm12	6479551	6479551	ss715613301
Gm12	6468213	6468213	ss715613302	->	Gm12	6497552	6497552	ss715613302
Gm12	6501876	6501876	ss715613304	->	Gm12	6531215	6531215	ss715613304
Gm12	6503462	6503462	ss715613305	->	Gm12	6532801	6532801	ss715613305
Gm12	6532480	6532480	ss715613306	->	Gm12	6561923	6561923	ss715613306
Gm12	6543215	6543215	ss715613307	->	Gm12	6574472	6574472	ss715613307
Gm12	6621471	6621471	ss715613308	->	Gm12	6652775	6652775	ss715613308
Gm12	6648692	6648692	ss715613310	(split.1:Gm12:6648692:6648692:+)	Gm12	6679988	6679988	ss715613310
Gm12	6648692	6648692	ss715613310	(split.2:Gm12:6648692:6648692:+)	Gm12	6679988	6679988	ss715613310
Gm12	6663270	6663270	ss715613311	->	Gm12	6694566	6694566	ss715613311
Gm12	6663966	6663966	ss715613312	->	Gm12	6695262	6695262	ss715613312
Gm12	6670039	6670039	ss715613313	->	Gm12	6701335	6701335	ss715613313
Gm12	6694644	6694644	ss715613319	->	Gm12	6721058	6721058	ss715613319
Gm12	6702410	6702410	ss715613320	->	Gm12	6728823	6728823	ss715613320
Gm12	6706495	6706495	ss715613321	->	Gm12	6732908	6732908	ss715613321
Gm12	6707384	6707384	ss715613322	->	Gm12	6733797	6733797	ss715613322
Gm12	6730117	6730117	ss715613323	->	Gm12	6768636	6768636	ss715613323
Gm12	6730981	6730981	ss715613324	->	Gm12	6769500	6769500	ss715613324
Gm12	6733995	6733995	ss715613325	->	Gm12	6772514	6772514	ss715613325
Gm12	6750591	6750591	ss715613326	->	Gm12	6789092	6789092	ss715613326
Gm12	6761796	6761796	ss715613328	->	Gm12	6800297	6800297	ss715613328
Gm12	6807728	6807728	ss715613329	->	Gm12	6846229	6846229	ss715613329
Gm12	6827722	6827722	ss715613331	->	Gm12	6866223	6866223	ss715613331
Gm12	6844317	6844317	ss715613332	->	Gm12	6882818	6882818	ss715613332
Gm12	6846625	6846625	ss715613333	->	Gm12	6885126	6885126	ss715613333
Gm12	6851531	6851531	ss715613334	->	Gm12	6890032	6890032	ss715613334
Gm12	6857650	6857650	ss715613335	->	Gm12	6896151	6896151	ss715613335
Gm12	6860171	6860171	ss715613336	->	Gm12	6898672	6898672	ss715613336
Gm12	6867578	6867578	ss715613337	->	Gm12	6906079	6906079	ss715613337
Gm12	6879557	6879557	ss715613338	->	Gm12	6918054	6918054	ss715613338
Gm12	6889061	6889061	ss715613340	->	Gm12	6927558	6927558	ss715613340
Gm12	6891503	6891503	ss715613341	->	Gm12	6930000	6930000	ss715613341
Gm12	6892713	6892713	ss715613342	->	Gm12	6931210	6931210	ss715613342
Gm12	6899924	6899924	ss715613343	->	Gm12	6938421	6938421	ss715613343
Gm12	6900656	6900656	ss715613344	->	Gm12	6939153	6939153	ss715613344
Gm12	6901941	6901941	ss715613345	->	Gm12	6940438	6940438	ss715613345
Gm12	6917489	6917489	ss715613346	->	Gm12	6955986	6955986	ss715613346
Gm12	6920022	6920022	ss715613347	->	Gm12	6958519	6958519	ss715613347
Gm12	6922319	6922319	ss715613348	->	Gm12	6960816	6960816	ss715613348
Gm12	6932978	6932978	ss715613349	->	Gm12	6971475	6971475	ss715613349
Gm12	6933459	6933459	ss715613350	->	Gm12	6971956	6971956	ss715613350
Gm12	6934146	6934146	ss715613351	->	Gm12	6972643	6972643	ss715613351
Gm12	6935169	6935169	ss715613352	->	Gm12	6973666	6973666	ss715613352
Gm12	6937281	6937281	ss715613353	->	Gm12	6975778	6975778	ss715613353
Gm12	6938706	6938706	ss715613354	->	Gm12	6977203	6977203	ss715613354
Gm12	6942692	6942692	ss715613355	->	Gm12	6981189	6981189	ss715613355
Gm12	6943211	6943211	ss715613356	->	Gm12	6981708	6981708	ss715613356
Gm12	6944881	6944881	ss715613357	->	Gm12	6983378	6983378	ss715613357
Gm12	6947261	6947261	ss715613358	->	Gm12	6985758	6985758	ss715613358
Gm12	6951772	6951772	ss715613359	->	Gm12	6990269	6990269	ss715613359
Gm12	6961353	6961353	ss715613360	->	Gm12	6999850	6999850	ss715613360
Gm12	6967299	6967299	ss715613361	->	Gm12	7005796	7005796	ss715613361
Gm12	6970217	6970217	ss715613362	->	Gm12	7008714	7008714	ss715613362
Gm12	7013600	7013600	ss715613364	->	Gm12	7052147	7052147	ss715613364
Gm12	7029027	7029027	ss715613365	->	Gm12	7067574	7067574	ss715613365
Gm12	7039369	7039369	ss715613366	->	Gm12	7077916	7077916	ss715613366
Gm12	7040152	7040152	ss715613367	->	Gm12	7078699	7078699	ss715613367
Gm12	7040824	7040824	ss715613368	->	Gm12	7079371	7079371	ss715613368
Gm12	7041632	7041632	ss715613369	->	Gm12	7080179	7080179	ss715613369
Gm12	7043657	7043657	ss715613370	->	Gm12	7082204	7082204	ss715613370
Gm12	7048446	7048446	ss715613371	->	Gm12	7086993	7086993	ss715613371
Gm12	7049515	7049515	ss715613372	->	Gm12	7088062	7088062	ss715613372
Gm12	7054525	7054525	ss715613373	->	Gm12	7093072	7093072	ss715613373
Gm12	7057314	7057314	ss715613374	->	Gm12	7095861	7095861	ss715613374
Gm12	7068127	7068127	ss715613375	->	Gm12	7106674	7106674	ss715613375
Gm12	7068934	7068934	ss715613376	->	Gm12	7107481	7107481	ss715613376
Gm12	7070836	7070836	ss715613377	->	Gm12	7109383	7109383	ss715613377
Gm12	7078175	7078175	ss715613378	->	Gm12	7116722	7116722	ss715613378
Gm12	7079023	7079023	ss715613379	->	Gm12	7117570	7117570	ss715613379
Gm12	7082885	7082885	ss715613380	->	Gm12	7121432	7121432	ss715613380
Gm12	7100031	7100031	ss715613382	->	Gm12	7138696	7138696	ss715613382
Gm12	7102198	7102198	ss715613383	->	Gm12	7140863	7140863	ss715613383
Gm12	7108446	7108446	ss715613384	->	Gm12	7147111	7147111	ss715613384
Gm12	7116860	7116860	ss715613385	->	Gm12	7155525	7155525	ss715613385
Gm12	7135310	7135310	ss715613386	->	Gm12	7173975	7173975	ss715613386
Gm12	7146759	7146759	ss715613387	->	Gm12	7185424	7185424	ss715613387
Gm12	7155534	7155534	ss715613388	->	Gm12	7194199	7194199	ss715613388
Gm12	7160912	7160912	ss715613389	->	Gm12	7199577	7199577	ss715613389
Gm12	7162872	7162872	ss715613390	->	Gm12	7201537	7201537	ss715613390
Gm12	7178502	7178502	ss715613391	->	Gm12	7217167	7217167	ss715613391
Gm12	7182847	7182847	ss715613392	->	Gm12	7221512	7221512	ss715613392
